chromosome	end	length	major_is_allele_a	major_readcount	minor_readcount	readcount	start	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
15	64500000	544227.812103	1	4737	4496	87713	64000000	0.486948987328	0.0826882464911	0.0784813924898	0.161169638981	1	1	1	1	1	1	1.00365060798	0.951730651306	0.0823924532014	0.0823924532014	0.164784906403	44840.2645396	44840.2645396	89680.5290792	1.0	1.0	0	0	0.0019403504613	0.00222884008443	1	1
15	65000000	536527.245206	1	3511	3094	76154	64500000	0.468433005299	0.075449948304	0.0664887895336	0.141938737838	1	1	1	1	1	1	0.914317313279	0.803720897298	0.0823924532014	0.0823924532014	0.164784906403	44205.7959419	44205.7959419	88411.5918838	1.0	1.0	0	0	0.00620819204866	0.00278282670345	1	1
15	65500000	553970.459891	1	4467	3536	80902	65000000	0.441834312133	0.0815146722602	0.0645256058007	0.146040278061	1	1	1	1	1	1	0.989166643667	0.779491766856	0.0823924532014	0.0823924532014	0.164784906403	45642.9851915	45642.9851915	91285.970383	1.0	1.0	0	0	0.00414826086202	0.00527082930654	1	1
15	66000000	544151.232246	1	2266	2147	81517	65500000	0.486517108543	0.0769227052747	0.0728830751212	0.149805780396	1	1	1	1	1	1	0.932493717329	0.882637596229	0.0823924532014	0.0823924532014	0.164784906403	44833.9549373	44833.9549373	89667.9098746	1.0	1.0	0	0	0.00309585391434	0.00225137106327	1	1
15	66500000	549494.092671	1	3682	3167	86539	66000000	0.46240327055	0.0846653021213	0.072823197126	0.157488499247	1	1	1	1	1	1	1.02805094196	0.881898596749	0.0823924532014	0.0823924532014	0.164784906403	45274.1663148	45274.1663148	90548.3326297	1.0	1.0	0	0	0.00211491836506	0.00310924449361	1	1
15	67000000	553572.091455	1	7348	6887	82610	66500000	0.483807516684	0.0770318115833	0.0721989774597	0.149230789043	1	1	1	1	1	1	0.933840280536	0.874194631264	0.0823924532014	0.0823924532014	0.164784906403	45610.1626388	45610.1626388	91220.3252776	1.0	1.0	0	0	0.00322226999493	0.00227925105786	1	1
15	67500000	560139.068246	1	9115	8338	92809	67000000	0.477740216582	0.0865328112018	0.0791563993198	0.165689210522	1	1	1	1	1	1	1.0510992794	0.960061419467	0.0823924532014	0.0823924532014	0.164784906403	46151.2319667	46151.2319667	92302.4639334	1.0	1.0	0	0	0.00189089612759	0.00242512406342	1	1
15	68000000	513273.313369	1	4425	4124	86661	67500000	0.482395601825	0.0873922597998	0.0814476111671	0.168839870967	1	1	1	1	1	1	1.06170638246	0.988338992162	0.0823924532014	0.0823924532014	0.164784906403	42289.8474513	42289.8474513	84579.6949025	1.0	1.0	0	0	0.00195210359412	0.00231455102422	1	1
15	68500000	529185.767526	1	2956	2840	87234	68000000	0.489993098689	0.0840724463112	0.0807732569431	0.164845703254	1	1	1	1	1	1	1.02073406147	0.980016278305	0.0823924532014	0.0823924532014	0.164784906403	43600.9135857	43600.9135857	87201.8271714	1.0	1.0	0	0	0.00188779547793	0.0021962828469	1	1
15	69000000	545569.108574	1	5100	4641	89229	68500000	0.476439790576	0.0856293972524	0.0779227514997	0.163552148752	1	1	1	1	1	1	1.03994956679	0.944836041702	0.0823924532014	0.0823924532014	0.164784906403	44950.7772463	44950.7772463	89901.5544926	1.0	1.0	0	0	0.00189373439253	0.00246939810476	1	1
15	69500000	532825.95654	1	2730	2259	85428	69000000	0.452796151533	0.0877332078008	0.0725968192022	0.160330027003	1	1	1	1	1	1	1.06591427877	0.879104696131	0.0823924532014	0.0823924532014	0.164784906403	43900.8376887	43900.8376887	87801.6753774	1.0	1.0	0	0	0.00196849576065	0.00386013255638	1	1
15	70000000	544251.699076	1	2163	1905	89994	69500000	0.468289085546	0.0879203356032	0.0774333052816	0.165353640885	1	1	1	1	1	1	1.06822376405	0.938795416944	0.0823924532014	0.0823924532014	0.164784906403	44842.2326459	44842.2326459	89684.4652918	1.0	1.0	0	0	0.00188900580729	0.00279687587848	1	1
15	70500000	561388.565264	1	4090	3828	93010	70000000	0.483455418035	0.085580317344	0.0800981552061	0.16567847255	1	1	1	1	1	1	1.03934383464	0.971684338825	0.0823924532014	0.0823924532014	0.164784906403	46254.1810913	46254.1810913	92508.3621826	1.0	1.0	0	0	0.00189081846783	0.00229351819931	1	1
15	71000000	547168.311616	1	4251	3972	94095	70500000	0.483035388544	0.0889009543905	0.0830662410819	0.171967195472	1	1	1	1	1	1	1.08032631977	1.00831572419	0.0823924532014	0.0823924532014	0.164784906403	45082.5395081	45082.5395081	90165.0790162	1.0	1.0	0	0	0.00209420690146	0.00230153260463	1	1
15	71500000	502113.791752	1	2749	2475	84568	71000000	0.473774885145	0.0886289248454	0.0797950487422	0.168423973588	1	1	1	1	1	1	1.07696899808	0.96794347345	0.0823924532014	0.0823924532014	0.164784906403	41370.3870887	41370.3870887	82740.7741774	1.0	1.0	0	0	0.00193953409147	0.00256768293119	1	1
15	72000000	542288.270852	1	10006	9122	90328	71500000	0.476892513593	0.087133090594	0.0794351441533	0.166568234747	1	1	1	1	1	1	1.05850777991	0.963501619596	0.0823924532014	0.0823924532014	0.164784906403	44680.4609778	44680.4609778	89360.9219557	1.0	1.0	0	0	0.00190012408356	0.00244979216173	1	1
15	72500000	510596.815691	1	4644	4230	81066	72000000	0.476673427992	0.0830870671001	0.0756800804981	0.158767147598	1	1	1	1	1	1	1.00857275378	0.917157548178	0.0823924532014	0.0823924532014	0.164784906403	42069.3242416	42069.3242416	84138.6484832	1.0	1.0	0	0	0.00203870160579	0.00246329966729	1	1
15	73000000	490901.972566	1	4761	4285	79533	72500000	0.473690028742	0.0852695920639	0.0767444238592	0.162014015923	1	1	1	1	1	1	1.03550893971	0.930293411979	0.0823924532014	0.0823924532014	0.164784906403	40446.6178011	40446.6178011	80893.2356022	1.0	1.0	0	0	0.00191849916431	0.00256246750988	1	1
15	73500000	527535.46255	1	2884	2708	85101	73000000	0.48426323319	0.0831976572345	0.0781204076945	0.161318064929	1	1	1	1	1	1	1.00993763	0.947275465811	0.0823924532014	0.0823924532014	0.164784906403	43464.9409102	43464.9409102	86929.8818204	1.0	1.0	0	0	0.0019360746345	0.00228445017214	1	1
15	74000000	523249.298007	1	2052	1778	87579	73500000	0.464229765013	0.0896746953864	0.0777005888874	0.167375284274	1	1	1	1	1	1	1.08987564071	0.942094165421	0.0823924532014	0.0823924532014	0.164784906403	43111.7932987	43111.7932987	86223.5865974	1.0	1.0	0	0	0.00191391601371	0.00300616387226	1	1
15	74500000	515164.675721	1	5201	4698	86560	74000000	0.474593393272	0.0882808896296	0.0797430531589	0.168023942788	1	1	1	1	1	1	1.07267363311	0.967301756759	0.0823924532014	0.0823924532014	0.164784906403	42445.6814353	42445.6814353	84891.3628707	1.0	1.0	0	0	0.00192871195208	0.0025296715601	1	1
15	75000000	562228.127353	1	4017	3819	89309	74500000	0.487366003063	0.0814310551271	0.0774172764576	0.158848331585	1	1	1	1	1	1	0.988134661591	0.938597593143	0.0823924532014	0.0823924532014	0.164784906403	46323.3546714	46323.3546714	92646.7093429	1.0	1.0	0	0	0.00203434544517	0.00222507199417	1	1
15	75500000	555379.308068	1	4669	4359	82241	75000000	0.482831191848	0.0765827594464	0.0714980185108	0.148080777957	1	1	1	1	1	1	0.928298189585	0.865543568439	0.0823924532014	0.0823924532014	0.164784906403	45759.063649	45759.063649	91518.127298	1.0	1.0	0	0	0.00350829886105	0.00230443159537	1	1
15	76000000	495887.73108	1	3990	3609	79460	75500000	0.474930911962	0.0841359588482	0.07610192368	0.160237882528	1	1	1	1	1	1	1.02151791757	0.922363832903	0.0823924532014	0.0823924532014	0.164784906403	40857.4066761	40857.4066761	81714.8133523	1.0	1.0	0	0	0.00197206348832	0.00252142155534	1	1
15	76500000	528192.149488	1	3614	3329	87065	76000000	0.479475730952	0.0858010584379	0.0790347879191	0.164835846357	1	1	1	1	1	1	1.04206816689	0.958560521491	0.0823924532014	0.0823924532014	0.164784906403	43519.046958	43519.046958	87038.0939161	1.0	1.0	0	0	0.00188779353573	0.00238755075229	1	1
15	77000000	506481.183746	1	2492	2333	85444	76500000	0.483523316062	0.0871302532031	0.0815709794233	0.168701232626	1	1	1	1	1	1	1.05847276153	0.989861572816	0.0823924532014	0.0823924532014	0.164784906403	41730.2272292	41730.2272292	83460.4544583	1.0	1.0	0	0	0.00194776353162	0.00230251873966	1	1
15	77500000	510320.744008	1	3234	3008	85647	77000000	0.48189682794	0.0869531229104	0.080876621433	0.167829744343	1	1	1	1	1	1	1.05628666305	0.981291977399	0.0823924532014	0.0823924532014	0.164784906403	42046.5780184	42046.5780184	84093.1560367	1.0	1.0	0	0	0.00192394799268	0.00233098304724	1	1
15	78000000	526792.715685	1	7094	6725	88543	77500000	0.486648816846	0.0862837553683	0.0817956378421	0.16807939321	1	1	1	1	1	1	1.0480254936	0.992634251727	0.0823924532014	0.0823924532014	0.164784906403	43403.7441739	43403.7441739	86807.4883478	1.0	1.0	0	0	0.00193010456895	0.00222875516038	1	1
15	78500000	530715.465667	1	7282	6661	89497	78000000	0.477730760955	0.0880726737971	0.0805619445431	0.16863461834	1	1	1	1	1	1	1.07010388455	0.977408312673	0.0823924532014	0.0823924532014	0.164784906403	43726.9491682	43726.9491682	87453.8983364	1.0	1.0	0	0	0.0019456719868	0.00242706546207	1	1
15	79000000	544850.594823	1	7674	6797	86604	78500000	0.469698016723	0.0842914982494	0.0746584979934	0.158949996243	1	1	1	1	1	1	1.02343754658	0.904549428341	0.0823924532014	0.0823924532014	0.164784906403	44891.5771357	44891.5771357	89783.1542714	1.0	1.0	0	0	0.00202915768362	0.0027185706438	1	1
15	79500000	536482.697237	1	6491	6077	87227	79000000	0.483529598982	0.0839731903781	0.0786173282896	0.162590518668	1	1	1	1	1	1	1.01950906918	0.95340833749	0.0823924532014	0.0823924532014	0.164784906403	44202.1255255	44202.1255255	88404.2510509	1.0	1.0	0	0	0.00190687132004	0.0022860127458	1	1
15	80000000	519318.647047	1	6229	5839	88351	79500000	0.483841564468	0.0878133573616	0.082315330492	0.170128687854	1	1	1	1	1	1	1.06690346493	0.999048170502	0.0823924532014	0.0823924532014	0.164784906403	42787.9373234	42787.9373234	85575.8746468	1.0	1.0	0	0	0.00200026462552	0.00228020955851	1	1
15	80500000	532206.211536	1	8877	8274	82879	80000000	0.482420850096	0.0806011681846	0.0751260634853	0.15572723167	1	1	1	1	1	1	0.977892401202	0.910320006563	0.0823924532014	0.0823924532014	0.164784906403	43849.7753775	43849.7753775	87699.5507549	1.0	1.0	0	0	0.00225195457686	0.00230657227346	1	1
15	81000000	545158.25164	1	8909	8153	92494	80500000	0.47784550463	0.0885910792865	0.0810734167048	0.169664495991	1	1	1	1	1	1	1.07650191751	0.983720776207	0.0823924532014	0.0823924532014	0.164784906403	44916.9257356	44916.9257356	89833.8514712	1.0	1.0	0	0	0.00198124068888	0.00242222572498	1	1
15	81500000	548150.584936	1	3966	3495	90002	81000000	0.468435866506	0.0872786355748	0.0769134723484	0.164192107923	1	1	1	1	1	1	1.06030406024	0.932379766826	0.0823924532014	0.0823924532014	0.164784906403	45163.4714166	45163.4714166	90326.9428333	1.0	1.0	0	0	0.00188912127387	0.00278134076349	1	1
15	82000000	498445.170838	1	2280	2073	85114	81500000	0.47622329428	0.0894395876195	0.081319414533	0.170759002152	1	1	1	1	1	1	1.08697399851	0.986756820856	0.0823924532014	0.0823924532014	0.164784906403	41068.1204117	41068.1204117	82136.2408234	1.0	1.0	0	0	0.00202907557755	0.00249022381636	1	1
15	82500000	505632.740978	1	5465	5166	81833	82000000	0.485937353024	0.0831973192808	0.0786454439899	0.161842763271	1	1	1	1	1	1	1.00993345905	0.953755334543	0.0823924532014	0.0823924532014	0.164784906403	41660.3219481	41660.3219481	83320.6438962	1.0	1.0	0	0	0.00192242171942	0.0022433284113	1	1
15	82829645	77986.0971697	1	1331	1305	15527	82500000	0.495068285281	0.100531697559	0.098567892798	0.199099590357	1	1	1	1	1	1	1.22387008934	1.19963329432	0.0823924532014	0.0823924532014	0.164784906403	6425.46586141	6425.46586141	12850.9317228	1.0	1.0	0	0	0.0157653932712	0.00218147613754	1	1
15	83000000	1933.18460551	1	1	0	1777	82879645	0.0	0.919208644087	0.0	0.919208644087	1	1	1	1	1	1	11.3277794667	-0.016867378585	0.0823924532014	0.0823924532014	0.164784906403	159.279822139	159.279822139	318.559644278	1.0	1.0	0	0	0.01	0.01	0	0
15	83500000	313473.336882	1	3055	2621	50675	83000000	0.461768851304	0.0870085594248	0.0746479326522	0.161656492077	1	1	1	1	1	1	1.05697084687	0.9044190335	0.0823924532014	0.0823924532014	0.164784906403	25827.8372389	25827.8372389	51655.6744779	1.0	1.0	0	0	0.00192779143269	0.00315032350713	1	1
15	84000000	524316.541849	1	1929	1675	82619	83500000	0.464761376249	0.0843400433253	0.0732346151218	0.157574658447	1	1	1	1	1	1	1.02403667796	0.886976216392	0.0823924532014	0.0823924532014	0.164784906403	43199.726137	43199.726137	86399.452274	1.0	1.0	0	0	0.00210925066224	0.00297750367022	1	1
15	84500000	512140.059089	1	2143	2007	81945	84000000	0.483614457831	0.0826242987676	0.0773807595084	0.160005058276	1	1	1	1	1	1	1.00286138091	0.938146909943	0.0823924532014	0.0823924532014	0.164784906403	42196.475851	42196.475851	84392.9517021	1.0	1.0	0	0	0.00198117168389	0.00230501147827	1	1
15	84984473	369079.420898	1	5362	4788	72525	84500000	0.471724137931	0.103807486213	0.09269493547	0.196502421683	1	1	1	1	1	1	1.26429906666	1.12715070046	0.0823924532014	0.0823924532014	0.164784906403	30409.3589139	30409.3589139	60818.7178279	1.0	1.0	0	0	0.0119117073895	0.00263590359138	1	1
15	85500000	466582.785383	1	4614	4269	73930	85034473	0.480580884836	0.0823019116587	0.076147997588	0.158449909247	1	1	1	1	1	1	0.998882558565	0.922932465735	0.0823924532014	0.0823924532014	0.164784906403	38442.9003092	38442.9003092	76885.8006185	1.0	1.0	0	0	0.00205607318095	0.00235585921226	1	1
15	86000000	446255.785	1	300	142	75864	85500000	0.321266968326	0.115385401032	0.0546157564883	0.17000115752	1	1	1	1	1	1	1.40719084174	0.657186845702	0.0823924532014	0.0823924532014	0.164784906403	36768.1088815	36768.1088815	73536.2177629	1.0	1.0	0	0	0.00199505075572	0.01	1	0
15	86500000	544708.967164	1	514	383	89844	86000000	0.426978818283	0.094513801229	0.0704256534449	0.164939454674	1	1	1	1	1	1	1.14959869399	0.852308702732	0.0823924532014	0.0823924532014	0.164784906403	44879.9080854	44879.9080854	89759.8161709	1.0	1.0	0	0	0.00188783900451	0.01	1	0
15	87000000	540274.93808	1	6926	6241	90846	86500000	0.473988000304	0.0884477194042	0.0797000024258	0.16814772183	1	1	1	1	1	1	1.07473260512	0.966770435207	0.0823924532014	0.0823924532014	0.164784906403	44514.5775516	44514.5775516	89029.1551033	1.0	1.0	0	0	0.00193185799562	0.00254824561933	1	1
15	87500000	514919.098584	1	2458	2189	83941	87000000	0.471056595653	0.086227212054	0.0767906294493	0.163017841503	1	1	1	1	1	1	1.04732764993	0.930863669999	0.0823924532014	0.0823924532014	0.164784906403	42425.4477326	42425.4477326	84850.8954652	1.0	1.0	0	0	0.00190016397511	0.00267362180122	1	1
15	88000000	495555.482794	1	2788	2441	80143	87500000	0.466819659591	0.0862278261568	0.0754957401897	0.161723566346	1	1	1	1	1	1	1.04733522904	0.914882465462	0.0823924532014	0.0823924532014	0.164784906403	40830.0319248	40830.0319248	81660.0638496	1.0	1.0	0	0	0.00192535215715	0.00286396528512	1	1
15	88500000	519764.394166	1	5540	5170	83281	88000000	0.482726423903	0.0828819002888	0.077346466515	0.160228366804	1	1	1	1	1	1	1.00604063549	0.937723674259	0.0823924532014	0.0823924532014	0.164784906403	42824.6635221	42824.6635221	85649.3270441	1.0	1.0	0	0	0.00197236919407	0.00230444035919	1	1
15	89000000	559830.750373	1	4514	4090	91823	88500000	0.475360297536	0.0860509919601	0.0779682226665	0.164019214627	1	1	1	1	1	1	1.0451527849	0.945397235652	0.0823924532014	0.0823924532014	0.164784906403	46125.8289008	46125.8289008	92251.6578016	1.0	1.0	0	0	0.00189002089247	0.00250546802428	1	1
15	89500000	539702.325259	1	9409	8207	86900	89000000	0.46588328792	0.0860006342524	0.0750140509416	0.161014685194	1	1	1	1	1	1	1.04453128247	0.908937575317	0.0823924532014	0.0823924532014	0.164784906403	44467.3985766	44467.3985766	88934.7971532	1.0	1.0	0	0	0.0019450710774	0.00290371649953	1	1
15	90000000	550385.209961	1	4290	3993	89609	89500000	0.482071713147	0.0843246421172	0.0784867822783	0.162811424396	1	1	1	1	1	1	1.02384660004	0.95179717075	0.0823924532014	0.0823924532014	0.164784906403	45347.5876544	45347.5876544	90695.1753089	1.0	1.0	0	0	0.00190316033115	0.00232213757377	1	1
15	90500000	538177.038656	1	7487	6896	84754	90000000	0.479454912049	0.0819772588113	0.0755062343746	0.157483493186	1	1	1	1	1	1	0.994875773027	0.915011982109	0.0823924532014	0.0823924532014	0.164784906403	44341.7264715	44341.7264715	88683.452943	1.0	1.0	0	0	0.00211527529113	0.00237915941938	1	1
15	91000000	551979.744666	1	7506	7058	82113	90500000	0.484619609997	0.0766684472995	0.0720924461817	0.148760893481	1	1	1	1	1	1	0.929355727978	0.87287984845	0.0823924532014	0.0823924532014	0.164784906403	45478.9652805	45478.9652805	90957.930561	1.0	1.0	0	0	0.00333351203964	0.00226341007152	1	1
15	91500000	549991.162464	1	8718	8075	83124	91000000	0.480855118204	0.0784619864819	0.0726749874789	0.151136973961	1	1	1	1	1	1	0.951491147133	0.880069429763	0.0823924532014	0.0823924532014	0.164784906403	45315.1211145	45315.1211145	90630.242229	1.0	1.0	0	0	0.00283975808773	0.00234267764346	1	1
15	92000000	533620.010238	1	4288	3833	89103	91500000	0.471986208595	0.0881668827122	0.078811488208	0.16697837092	1	1	1	1	1	1	1.07126658779	0.955804611416	0.0823924532014	0.0823924532014	0.164784906403	43966.2617209	43966.2617209	87932.5234417	1.0	1.0	0	0	0.00190649210912	0.00262785036045	1	1
15	92500000	533770.216686	1	5479	4899	89343	92000000	0.472056272885	0.0883677562688	0.0790132575216	0.16738101379	1	1	1	1	1	1	1.07374571979	0.958294798624	0.0823924532014	0.0823924532014	0.164784906403	43978.6375986	43978.6375986	87957.2751972	1.0	1.0	0	0	0.00191400843472	0.0026225490282	1	1
15	93000000	549288.51028	1	7873	7576	93622	92500000	0.490387727361	0.0868594905884	0.0835828147718	0.17044230536	1	1	1	1	1	1	1.05513107598	1.01469114952	0.0823924532014	0.0823924532014	0.164784906403	45257.2278773	45257.2278773	90514.4557546	1.0	1.0	0	0	0.0020140788785	0.00217695599583	1	1
15	93500000	538382.634595	1	11607	10683	89174	93000000	0.479273216689	0.0862496061187	0.0793835221992	0.165633128318	1	1	1	1	1	1	1.04760403196	0.962864514144	0.0823924532014	0.0823924532014	0.164784906403	44358.6660253	44358.6660253	88717.3320506	1.0	1.0	0	0	0.00189055984253	0.00238100295642	1	1
15	94000000	544479.310924	1	7833	7130	88680	93500000	0.476508721513	0.085261653923	0.0776095483813	0.162871202304	1	1	1	1	1	1	1.03541096912	0.940970565902	0.0823924532014	0.0823924532014	0.164784906403	44860.9861444	44860.9861444	89721.9722889	1.0	1.0	0	0	0.00190224605418	0.00246325217225	1	1
15	94500000	513965.788389	1	6348	5815	84504	94000000	0.478089287182	0.0858102696177	0.0786053430729	0.164415612691	1	1	1	1	1	1	1.042181849	0.953260418896	0.0823924532014	0.0823924532014	0.164784906403	42346.902167	42346.902167	84693.8043339	1.0	1.0	0	0	0.00188835437245	0.00241798445146	1	1
15	95000000	512615.190804	1	7587	7080	83879	94500000	0.482716301902	0.0846429058115	0.0789866578549	0.163629563666	1	1	1	1	1	1	1.02777453222	0.957966512084	0.0823924532014	0.0823924532014	0.164784906403	42235.6231186	42235.6231186	84471.2462373	1.0	1.0	0	0	0.00189307981257	0.00230144959668	1	1
15	95500000	516604.761132	1	5693	5344	81958	95000000	0.48418954426	0.0818319855181	0.0768154102597	0.158647395778	1	1	1	1	1	1	0.993082845798	0.931169508663	0.0823924532014	0.0823924532014	0.164784906403	42564.3336052	42564.3336052	85128.6672104	1.0	1.0	0	0	0.00204507844509	0.0022744285769	1	1
15	96000000	511271.346247	1	7021	6670	80185	95500000	0.487181360018	0.0804276690819	0.0764068583928	0.156834527475	1	1	1	1	1	1	0.975751117979	0.926127262076	0.0823924532014	0.0823924532014	0.164784906403	42124.9004689	42124.9004689	84249.8009377	1.0	1.0	0	0	0.00216127959359	0.00222052865934	1	1
15	96500000	510168.226306	1	5816	5628	81217	96000000	0.49178608878	0.0809058798632	0.0782906279006	0.159196507764	1	1	1	1	1	1	0.981653077743	0.949376281699	0.0823924532014	0.0823924532014	0.164784906403	42034.0117107	42034.0117107	84068.0234215	1.0	1.0	0	0	0.00201701214352	0.00216558904998	1	1
15	96710501	222733.184578	1	1927	1825	35088	96500000	0.486407249467	0.0809082062237	0.0766255715404	0.157533777764	1	1	1	1	1	1	0.981681789112	0.928826565912	0.0823924532014	0.0823924532014	0.164784906403	18351.5334867	18351.5334867	36703.0669735	1.0	1.0	0	0	0.00211344195503	0.00225839317052	1	1
15	97000000	311835.988598	1	7603	3794	72504	96710501	0.332894621392	0.15510656287	0.0774002761448	0.232506839015	1	1	2	1	2	1	1.89741964478	0.938387779466	0.163418214217	0.0823924532014	0.245810667418	50959.6803851	25692.9320971	76652.6124822	2.0	1.0	0	0	0.00223979476595	0.00211835791899	1	1
15	97069366	72998.4081828	1	1752	806	17025	97000000	0.315089913995	0.159737650512	0.0734866131921	0.233224263704	1	1	2	1	2	1	1.95457538863	0.890086314554	0.163418214217	0.0823924532014	0.245810667418	11929.2695059	6014.51792998	17943.7874359	2.0	1.0	0	0	0.00220310239053	0.0024305265656	1	1
15	97500000	438375.083148	1	4849	4350	70277	97069366	0.472877486683	0.084504321282	0.0758081661325	0.160312487415	1	1	1	1	1	1	1.02606415607	0.918738349553	0.0823924532014	0.0823924532014	0.164784906403	36118.7985229	36118.7985229	72237.5970458	1.0	1.0	0	0	0.00196940637647	0.00259219353412	1	1
15	98000000	480635.97995	1	4299	3990	78466	97500000	0.481360839667	0.0846701912722	0.0785843366309	0.163254527903	1	1	1	1	1	1	1.02811128266	0.953001162559	0.0823924532014	0.0823924532014	0.164784906403	39600.7774849	39600.7774849	79201.5549699	1.0	1.0	0	0	0.00189715210978	0.00233827201949	1	1
15	98500000	510140.524181	1	6173	5765	80526	98000000	0.482911710504	0.0816227090894	0.0762279147741	0.157850623863	1	1	1	1	1	1	0.990500007623	0.923918783976	0.0823924532014	0.0823924532014	0.164784906403	42031.7292647	42031.7292647	84063.4585294	1.0	1.0	0	0	0.00209154351455	0.00229929239995	1	1
15	99000000	536466.99246	1	6892	6185	87887	98500000	0.472967806072	0.0863413389431	0.0774842108768	0.16382554982	1	1	1	1	1	1	1.04873617591	0.93942368127	0.0823924532014	0.0823924532014	0.164784906403	44200.8315703	44200.8315703	88401.6631407	1.0	1.0	0	0	0.00189138765154	0.00258560959798	1	1
15	99500000	547566.508392	1	4468	3888	86830	99000000	0.465294399234	0.0847905900068	0.0737837542404	0.158574344247	1	1	1	1	1	1	1.02959721421	0.893753556239	0.0823924532014	0.0823924532014	0.164784906403	45115.3479173	45115.3479173	90230.6958347	1.0	1.0	0	0	0.00204898532016	0.00293929069558	1	1
15	100000000	527880.589485	1	7015	6312	85079	99500000	0.473624971862	0.0848363472934	0.0763345722189	0.161170919512	1	1	1	1	1	1	1.03016193938	0.925235123909	0.0823924532014	0.0823924532014	0.164784906403	43493.3767651	43493.3767651	86986.7535301	1.0	1.0	0	0	0.00194034869436	0.00256120306527	1	1
15	100500000	495359.938349	1	6878	6300	81997	100000000	0.478069509789	0.0863952271725	0.0791349129379	0.16553014011	1	1	1	1	1	1	1.04940125117	0.95979623983	0.0823924532014	0.0823924532014	0.164784906403	40813.9205383	40813.9205383	81627.8410765	1.0	1.0	0	0	0.00189002457358	0.00241780950664	1	1
15	101000000	536219.833014	1	10099	9118	89308	100500000	0.474475724619	0.0875266431716	0.0790244511772	0.166551094349	1	1	1	1	1	1	1.06336490896	0.958432947966	0.0823924532014	0.0823924532014	0.164784906403	44180.4674973	44180.4674973	88360.9349945	1.0	1.0	0	0	0.00189990055773	0.0025285905638	1	1
15	101500000	531090.922409	1	6792	6261	91713	101000000	0.479659848311	0.0898564714972	0.0828314735047	0.172687945002	1	1	1	1	1	1	1.09211907673	1.00541828053	0.0823924532014	0.0823924532014	0.164784906403	43757.8839703	43757.8839703	87515.7679405	1.0	1.0	0	0	0.00213980053307	0.00237466536664	1	1
15	102000000	551586.069871	1	10439	9706	90940	101500000	0.481806899975	0.0854345007793	0.0794355076697	0.164870008449	1	1	1	1	1	1	1.03754420248	0.963506106026	0.0823924532014	0.0823924532014	0.164784906403	45446.5294484	45446.5294484	90893.0588968	1.0	1.0	0	0	0.00188776009836	0.00231914931354	1	1
15	102500000	414308.02678	1	5574	4961	75255	102000000	0.470906502136	0.0961046579069	0.0855355593606	0.181640217268	1	1	1	1	1	1	1.16923265556	1.03879144262	0.0823924532014	0.0823924532014	0.164784906403	34135.8547074	34135.8547074	68271.7094149	1.0	1.0	0	0	0.00327414347296	0.00266894079996	1	1
15	102521392	2914.27936406	1	0	0	2053	102500000	0.0	0.704462319336	0.0	0.704462319336	1	1	1	1	1	1	8.67743318101	-0.016867378585	0.0823924532014	0.0823924532014	0.164784906403	240.114626119	240.114626119	480.229252238	1.0	1.0	0	0	0.01	0.01	0	0
14	19500000	177418.510301	1	4789	2255	135256	19000000	0.320130607609	0.51830225821	0.244053370696	0.762355628906	1	1	1	1	2	2	6.3798915252	2.99517925496	0.129157152729	0.129157152729	0.258314305457	22914.8696318	22914.8696318	45829.7392637	1.57715841161	1.57715841161	1	1	0.01	0.01	0	0
14	20000000	52612.4600435	1	2180	932	59834	19500000	0.299485861183	0.796666092925	0.340593026883	1.13725911981	1	1	1	1	2	2	9.815389461	4.18664793082	0.129157152729	0.129157152729	0.258314305457	6795.27553727	6795.27553727	13590.5510745	1.57715841161	1.57715841161	1	1	0.01	0.01	0	0
14	20500000	298699.867272	1	21361	14301	129241	20000000	0.401015086086	0.259167872976	0.1735105918	0.432678464776	1	1	1	1	2	2	3.18171872205	2.12455764015	0.129157152729	0.129157152729	0.258314305457	38579.2243773	38579.2243773	77158.4487546	1.57715841161	1.57715841161	1	1	0.01	0.01	0	0
14	21000000	490258.053376	1	11466	10730	127359	20500000	0.483420436115	0.13419678927	0.125582727095	0.259779516365	1	1	1	1	2	2	1.63935636543	1.53304373019	0.129157152729	0.129157152729	0.258314305457	63320.3342764	63320.3342764	126640.668553	1.57715841161	1.57715841161	1	1	0.00190311560402	0.00229854980941	1	1
14	21500000	533567.419797	1	10635	10085	145798	21000000	0.486727799228	0.140252304679	0.132999012006	0.273251316685	1	1	1	1	2	2	1.71409204619	1.62457369324	0.129157152729	0.129157152729	0.258314305457	68914.0487298	68914.0487298	137828.09746	1.57715841161	1.57715841161	1	1	0.00230234505731	0.00223868673933	1	1
14	21778410	298408.146334	1	4877	4467	75805	21500000	0.478060787671	0.132588880286	0.121442388402	0.254031268688	1	1	1	1	2	2	1.61951194849	1.48194468909	0.129157152729	0.129157152729	0.258314305457	38541.5465316	38541.5465316	77083.0930631	1.57715841161	1.57715841161	1	1	0.00192099924414	0.00243703146874	1	1
